accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,label
1,1,4.836982,paypal,0.000694444444444,1
127,1,4.52458,storecredit,0.0,0
2000,1,4.745402,creditcard,3.775,0
2000,1,4.748314,creditcard,0.0,0
50,1,5.017904,creditcard,2.04027777778,0
1234,1,2.94894,paypal,644.714583333,0
759,1,5.017904,paypal,0.0,0
289,1,4.921349,creditcard,0.0,0
8,1,5.040929,creditcard,7.96597222222,0
598,1,4.962055,creditcard,94.7520833333,0
2000,1,4.965339,creditcard,2.98611111111,0
238,1,4.742303,creditcard,0.0,0
25,1,4.748314,creditcard,3.52013888889,0
2000,3,4.52458,creditcard,0.0,0
11,1,5.034622,paypal,0.0,0
2000,1,3.954522,creditcard,1.98402777778,0
2000,1,4.886641,creditcard,222.902777778,0
406,1,4.742303,creditcard,0.0,0
1,1,5.040929,creditcard,0.000694444444444,1
2,1,3.954522,creditcard,1.01041666667,0
1021,1,4.505662,creditcard,0.00763888888889,0
1293,1,4.742303,creditcard,0.356944444444,0
127,1,4.965339,creditcard,0.00625,0
23,2,4.748314,creditcard,14.04375,0
942,1,3.066058,creditcard,0.00138888888889,0
2000,1,4.921318,creditcard,196.094444444,0
1277,1,4.965339,creditcard,0.0375,0
2000,3,3.954522,creditcard,0.0,0
1596,1,4.52458,creditcard,118.152777778,0
1410,1,4.886641,storecredit,0.0,0
248,1,4.921318,creditcard,0.000694444444444,0
2000,1,4.745402,paypal,1875.71736111,0
2000,1,4.876771,creditcard,0.00138888888889,0
3,1,4.876771,creditcard,0.0,0
41,2,4.057414,paypal,40.3027777778,0
2000,1,4.921318,creditcard,0.0,0
40,1,4.921318,paypal,0.0,0
2000,1,4.965339,creditcard,335.35625,0
130,1,4.745402,paypal,0.0,0
1935,1,4.748314,creditcard,0.000694444444444,0
1573,1,5.040929,creditcard,0.000694444444444,0
42,1,4.895263,paypal,41.7770833333,0
2000,1,4.742303,creditcard,737.438888889,0
1949,1,4.876771,creditcard,0.00277777777778,0
2,1,4.461622,creditcard,0.00208333333333,0
2000,1,4.52458,creditcard,148.671527778,0
1851,1,4.742303,creditcard,0.0,0
1986,1,4.748314,creditcard,521.041666667,0
2000,1,5.040929,paypal,0.0,0
561,1,4.921349,paypal,0.0,0
595,1,5.017904,paypal,576.109722222,0
1464,1,4.742303,creditcard,83.9611111111,0
86,1,4.836982,paypal,85.5493055556,0
1769,1,4.748314,paypal,0.0,0
320,1,5.040929,storecredit,319.377083333,0
747,1,4.745402,creditcard,0.0784722222222,0
498,1,4.836982,creditcard,201.833333333,0
1721,1,4.745402,paypal,0.0,0
5,1,4.886641,creditcard,4.89722222222,0
240,1,4.742303,creditcard,239.403472222,0
125,1,4.965339,creditcard,53.4520833333,0
138,1,4.52458,creditcard,137.580555556,0
2000,1,4.965339,creditcard,0.00138888888889,0
1283,1,5.040929,creditcard,141.138888889,0
2000,1,4.921318,creditcard,0.0,0
2,1,5.040929,creditcard,1.05347222222,0
139,1,4.836982,storecredit,0.0,0
50,1,4.962055,creditcard,0.0,0
17,1,4.461622,creditcard,11.6270833333,0
1036,1,4.886641,creditcard,469.731944444,0
14,1,4.921349,creditcard,0.0,0
1545,1,5.034622,paypal,0.0,0
237,2,4.461622,paypal,236.795138889,0
665,1,4.921349,creditcard,0.0,0
1038,1,5.040929,creditcard,0.0,0
168,1,4.461622,creditcard,167.746527778,0
634,1,4.836982,paypal,8.95694444444,0
1940,1,4.748314,creditcard,0.0,0
39,1,3.954522,creditcard,38.8631944444,0
2,1,4.836982,creditcard,0.0,0
602,1,4.895263,creditcard,0.0208333333333,0
1926,1,4.748314,paypal,1925.77083333,0
2000,1,4.965339,creditcard,396.206944444,0
392,1,4.895263,creditcard,0.0,0
639,1,4.965339,paypal,0.0,0
190,1,5.017904,creditcard,0.0,0
7,1,4.52458,creditcard,0.0118055555556,0
828,1,4.876771,paypal,0.123611111111,0
2,1,3.954522,paypal,1.14513888889,0
2000,1,4.921318,creditcard,913.84375,0
896,1,4.965339,creditcard,835.914583333,0
2000,1,2.596228,creditcard,0.00138888888889,0
850,1,4.921318,creditcard,754.519444444,0
4,1,4.057414,creditcard,0.000694444444444,0
1447,1,4.057414,creditcard,0.00138888888889,0
90,1,4.921318,creditcard,0.0,0
1080,1,4.836982,paypal,0.00555555555556,0
1901,1,4.057414,creditcard,0.339583333333,0
2,1,4.876771,creditcard,0.0,0
1002,1,4.921349,creditcard,0.0,0
2000,1,5.017904,paypal,0.0520833333333,0
2,1,4.886641,creditcard,1.04513888889,0
44,1,4.921318,paypal,0.0,0
2000,1,5.034622,creditcard,0.0,0
2000,1,4.52458,paypal,0.00138888888889,0
12,1,4.057414,paypal,0.0,0
2000,1,4.742303,creditcard,0.03125,0
157,1,4.836982,creditcard,0.000694444444444,0
1017,1,4.886641,creditcard,0.0,0
207,1,4.876771,paypal,0.00138888888889,0
479,1,5.034622,creditcard,0.0,0
2,1,4.921349,creditcard,1.03819444444,0
2000,1,5.017904,creditcard,226.997222222,0
74,1,4.748314,creditcard,61.6618055556,0
2000,1,4.895263,creditcard,14.5909722222,0
1104,1,4.921349,paypal,0.0597222222222,0
68,1,4.52458,paypal,66.9993055556,0
116,1,4.962055,creditcard,0.0,0
294,1,4.895263,creditcard,0.0,0
678,1,4.836982,paypal,642.697222222,0
6,1,5.017904,creditcard,5.52847222222,0
2000,1,4.876771,paypal,1510.91041667,0
2000,1,4.886641,creditcard,494.891666667,0
5,1,5.034622,creditcard,3.94583333333,0
79,1,4.505662,paypal,0.00277777777778,0
1153,1,4.057414,creditcard,9.14930555556,0
1062,1,4.876771,storecredit,8.20972222222,0
5,1,4.965339,creditcard,0.0,0
2000,1,4.505662,creditcard,0.0166666666667,0
749,1,4.895263,paypal,263.573611111,0
1820,1,5.040929,creditcard,0.00138888888889,0
482,1,4.965339,paypal,0.0,0
96,1,4.836982,creditcard,81.0604166667,0
465,1,5.017904,paypal,0.000694444444444,0
869,1,4.895263,creditcard,0.0,0
6,1,4.748314,creditcard,5.10347222222,0
117,1,4.921349,creditcard,0.0,0
2000,1,4.461622,paypal,0.000694444444444,0
1876,1,4.876771,creditcard,1093.94583333,0
2000,1,3.954522,creditcard,1096.47847222,0
2000,1,4.895263,storecredit,216.580555556,0
10,1,4.745402,creditcard,0.0,0
1230,1,5.034622,creditcard,0.000694444444444,0
2000,1,4.962055,creditcard,16.6916666667,0
2000,1,4.876771,creditcard,0.00208333333333,0
108,2,4.52458,creditcard,107.370138889,0
131,1,4.962055,paypal,0.0,0
460,1,5.017904,creditcard,0.000694444444444,0
39,1,4.748314,paypal,0.0,0
2000,1,5.040929,creditcard,1833.5875,0
137,1,4.965339,creditcard,136.692361111,0
2000,1,5.017904,creditcard,767.563194444,0
84,1,4.962055,creditcard,0.00277777777778,0
1508,2,4.965339,creditcard,0.0,0
3,1,5.017904,creditcard,0.0,0
1742,1,4.876771,paypal,0.00208333333333,0
5,1,4.745402,paypal,4.12013888889,0
2,1,4.461622,creditcard,1.61319444444,0
2000,1,4.965339,paypal,175.852083333,0
2000,1,5.017904,creditcard,154.934027778,0
445,1,4.895263,paypal,0.00208333333333,0
2000,1,5.017904,creditcard,4.31111111111,0
2000,2,3.575983,creditcard,0.0361111111111,0
2000,1,4.895263,creditcard,474.347222222,0
1844,1,3.575983,paypal,292.175,0
1112,1,4.921349,creditcard,0.0,0
1701,1,4.505662,paypal,0.297916666667,0
413,1,4.921318,storecredit,140.901388889,0
57,1,4.52458,paypal,55.9993055556,0
1416,1,4.836982,paypal,0.00208333333333,0
120,1,4.461622,paypal,0.0,0
1071,1,4.965339,creditcard,2.13472222222,0
35,1,4.921349,paypal,0.0,0
2000,1,4.921318,creditcard,0.0868055555556,0
549,1,4.895263,creditcard,0.442361111111,0
185,1,2.94894,creditcard,184.501388889,0
127,1,4.962055,creditcard,0.000694444444444,0
2000,1,4.057414,creditcard,0.0361111111111,0
133,1,4.962055,creditcard,0.00486111111111,0
4,1,4.876771,storecredit,0.00625,0
628,1,4.921318,creditcard,622.371527778,0
2000,1,4.836982,creditcard,150.149305556,0
3,1,4.742303,creditcard,0.000694444444444,0
58,1,4.921318,paypal,0.0,0
1006,1,3.575983,creditcard,972.01875,0
919,1,4.876771,creditcard,82.5284722222,0
61,1,4.52458,creditcard,59.9805555556,0
143,1,4.461622,creditcard,36.83125,0
528,1,4.836982,creditcard,118.695833333,0
355,1,5.017904,creditcard,354.053472222,0
2,1,4.895263,creditcard,1.00069444444,0
170,1,4.965339,creditcard,0.0,0
308,1,4.921349,creditcard,242.956944444,0
2000,1,4.057414,creditcard,1376.65972222,0
704,1,4.742303,creditcard,153.546527778,0
4,1,4.965339,creditcard,0.0,0
1815,1,2.94894,creditcard,692.269444444,0
523,1,4.921349,creditcard,0.000694444444444,0
49,1,4.965339,creditcard,0.0,0
326,1,4.836982,paypal,0.0,0
496,5,4.505662,creditcard,206.011111111,0
1163,1,4.505662,creditcard,0.00208333333333,0
1766,1,4.52458,creditcard,0.000694444444444,0
9,2,4.965339,creditcard,0.00138888888889,0
75,1,4.886641,creditcard,0.0,0
73,1,4.886641,creditcard,72.79375,0
2000,1,4.748314,creditcard,31.9284722222,0
1948,1,4.057414,creditcard,0.0,0
220,1,4.745402,paypal,0.0,0
83,1,4.921349,creditcard,0.0,0
1459,1,4.962055,paypal,0.0,0
623,1,4.52458,creditcard,0.0118055555556,0
11,1,4.745402,creditcard,0.0,0
7,1,4.742303,creditcard,0.0,0
2000,1,4.745402,paypal,2.97986111111,0
168,1,4.52458,creditcard,50.6534722222,0
31,1,5.017904,creditcard,0.00138888888889,0
2000,1,4.52458,creditcard,1499.69861111,0
1356,1,4.962055,storecredit,95.8902777778,0
214,1,4.886641,paypal,213.870833333,0
2000,1,4.748314,creditcard,0.0,0
2000,1,4.921349,creditcard,248.093055556,0
2000,1,3.066058,creditcard,150.201388889,0
37,1,4.505662,creditcard,0.000694444444444,0
71,1,4.461622,paypal,0.0,0
190,1,5.017904,paypal,0.00555555555556,0
6,1,2.94894,creditcard,0.0,0
2,1,3.954522,paypal,0.000694444444444,0
131,1,4.52458,storecredit,130.954166667,0
2000,1,4.748314,creditcard,57.0284722222,0
274,1,4.965339,creditcard,273.932638889,0
2000,1,4.895263,creditcard,1093.01041667,0
943,1,5.034622,creditcard,0.0,0
2000,1,4.461622,creditcard,920.692361111,0
923,1,5.017904,creditcard,0.0,0
2000,2,4.742303,paypal,968.528472222,0
98,1,4.965339,paypal,97.00625,0
2000,1,4.965339,storecredit,0.00208333333333,0
2000,1,5.017904,paypal,142.920833333,0
2000,1,5.017904,creditcard,275.30625,0
1672,1,4.895263,paypal,0.0,0
1225,1,4.52458,creditcard,0.497222222222,0
2000,1,4.745402,creditcard,518.8875,0
664,1,4.057414,creditcard,367.151388889,0
2000,1,5.017904,creditcard,478.445138889,0
165,1,5.034622,creditcard,0.0,0
234,1,4.921318,creditcard,0.0,0
2000,1,4.921349,creditcard,0.0,0
370,1,3.954522,creditcard,0.0,0
46,1,4.745402,creditcard,45.9756944444,0
384,1,4.505662,creditcard,48.0020833333,0
1561,1,5.017904,creditcard,0.0,0
966,1,4.962055,creditcard,0.0,0
54,1,4.748314,creditcard,53.1625,0
64,1,4.52458,creditcard,63.6215277778,0
8,1,4.895263,paypal,7.91111111111,0
164,1,4.748314,creditcard,0.0,0
5,1,4.836982,paypal,0.0,0
440,1,5.034622,creditcard,334.719444444,0
334,1,4.965339,creditcard,333.182638889,0
47,2,4.886641,creditcard,0.0,0
2,1,4.876771,creditcard,1.12152777778,0
357,1,4.057414,creditcard,0.0,0
625,2,5.040929,paypal,536.013194444,0
250,1,4.057414,creditcard,0.0,0
1084,1,5.034622,creditcard,0.00625,0
151,1,4.886641,paypal,0.0,0
2000,1,4.745402,creditcard,2.59236111111,0
1623,1,4.876771,creditcard,0.0,0
41,1,4.836982,paypal,0.000694444444444,0
1648,2,4.962055,creditcard,879.829166667,0
970,1,5.017904,creditcard,0.0,0
1005,1,4.836982,paypal,0.00347222222222,0
2000,1,4.962055,creditcard,0.00347222222222,0
1608,1,5.040929,creditcard,0.0145833333333,0
2000,1,4.748314,creditcard,0.00138888888889,0
293,1,4.921349,creditcard,0.185416666667,0
1372,1,3.575983,creditcard,0.0222222222222,0
2000,1,4.876771,paypal,0.00208333333333,0
2000,1,5.017904,creditcard,0.000694444444444,0
122,1,4.886641,creditcard,0.0,0
66,1,4.52458,creditcard,65.0631944444,0
188,1,4.921349,creditcard,0.00763888888889,0
1773,1,4.742303,paypal,3.5,0
14,1,4.836982,creditcard,0.0,0
2000,1,4.886641,paypal,0.0,0
959,2,4.836982,creditcard,0.0,0
81,1,4.52458,paypal,80.9694444444,0
953,1,4.886641,creditcard,0.00138888888889,0
66,1,4.52458,creditcard,65.5791666667,0
13,3,4.876771,storecredit,12.2451388889,0
2000,1,4.962055,paypal,487.663194444,0
1195,1,4.921349,creditcard,81.9902777778,0
1691,1,5.017904,creditcard,0.00555555555556,0
2000,1,4.962055,paypal,1066.59305556,0
207,1,4.461622,storecredit,206.592361111,0
4,1,4.886641,creditcard,3.45902777778,0
2000,1,4.962055,storecredit,998.0625,0
905,1,4.52458,paypal,0.0,0
5,1,3.575983,creditcard,4.97847222222,0
180,1,4.921349,creditcard,0.0,0
193,1,4.921318,storecredit,0.0,0
1384,1,4.921349,creditcard,1.05347222222,0
103,4,4.505662,paypal,0.0,0
18,1,4.748314,creditcard,0.0,0
2,2,4.962055,paypal,0.935416666667,0
2000,1,4.895263,creditcard,0.00972222222222,0
2000,1,5.017904,paypal,328.381944444,0
217,1,2.94894,storecredit,216.674305556,0
895,1,5.040929,creditcard,0.0,0
1336,1,5.017904,creditcard,288.132638889,0
19,1,4.965339,paypal,0.0,0
301,1,5.034622,creditcard,61.20625,0
955,1,4.52458,creditcard,536.2375,0
72,2,5.040929,creditcard,0.0,0
44,1,4.745402,creditcard,0.000694444444444,0
2000,1,4.921349,creditcard,0.0,0
156,1,4.921349,creditcard,40.1333333333,0
111,1,4.965339,creditcard,110.359027778,0
1707,1,4.876771,paypal,0.266666666667,0
187,1,4.895263,creditcard,186.772222222,0
936,1,4.52458,creditcard,6.31666666667,0
437,1,5.034622,paypal,0.0,0
1266,1,4.965339,creditcard,0.0,0
2000,1,4.52458,creditcard,0.64375,0
180,1,4.962055,creditcard,0.0,0
920,2,4.505662,paypal,83.9979166667,0
2000,1,4.965339,paypal,0.0,0
2000,1,5.040929,creditcard,0.00208333333333,0
1871,1,4.836982,creditcard,0.000694444444444,0
1,2,4.057414,creditcard,0.0,1
92,2,4.505662,paypal,90.9965277778,0
208,1,4.962055,creditcard,150.507638889,0
1598,1,4.742303,creditcard,1597.96180556,0
52,1,4.895263,paypal,0.0,0
892,1,4.965339,creditcard,0.000694444444444,0
863,1,4.836982,creditcard,38.0034722222,0
566,1,3.066058,creditcard,409.036111111,0
2,1,4.962055,creditcard,0.00208333333333,0
367,1,4.876771,creditcard,0.0,0
2000,1,4.836982,creditcard,5.21180555556,0
267,1,4.965339,creditcard,0.161111111111,0
984,1,4.921318,creditcard,0.0,0
197,1,4.876771,paypal,196.067361111,0
1988,2,4.461622,creditcard,493.671527778,0
84,1,4.748314,creditcard,83.1604166667,0
546,1,4.52458,paypal,0.0,0
54,1,4.745402,creditcard,0.0,0
2000,1,4.921318,creditcard,0.00138888888889,0
1,1,4.886641,creditcard,0.0,1
316,1,4.965339,paypal,0.0,0
1643,1,4.505662,paypal,742.594444444,0
2000,1,3.575983,creditcard,418.538888889,0
2000,1,4.886641,creditcard,43.3097222222,0
923,1,4.52458,creditcard,207.953472222,0
16,1,4.886641,creditcard,15.6097222222,0
2,1,4.876771,creditcard,0.0,0
854,1,5.034622,creditcard,0.00138888888889,0
253,1,4.962055,creditcard,0.0,0
762,1,4.965339,creditcard,0.0,0
2,1,4.748314,creditcard,1.01319444444,0
2000,1,5.034622,paypal,0.0,0
69,1,4.745402,creditcard,68.0479166667,0
2000,1,4.505662,creditcard,0.000694444444444,0
1205,1,5.040929,paypal,0.0,0
902,1,5.034622,paypal,0.000694444444444,0
377,1,4.876771,creditcard,0.0,0
10,1,4.965339,paypal,9.26527777778,0
2000,1,4.742303,storecredit,0.000694444444444,0
2000,1,4.886641,paypal,0.0,0
2000,1,5.017904,creditcard,0.000694444444444,0
95,1,4.876771,creditcard,0.00694444444444,0
2000,1,5.040929,paypal,1.09444444444,0
2,1,4.461622,paypal,1.61736111111,0
961,1,4.52458,creditcard,9.95833333333,0
18,1,4.876771,creditcard,17.8625,0
1411,1,4.962055,paypal,1272.77986111,0
1669,1,5.034622,creditcard,134.715277778,0
1,2,3.575983,paypal,0.00138888888889,1
808,1,4.876771,creditcard,527.935416667,0
899,1,4.965339,creditcard,528.13125,0
920,1,5.017904,paypal,0.0486111111111,0
1354,1,5.040929,paypal,147.945138889,0
4,2,4.921349,creditcard,0.0,0
1826,1,4.921318,paypal,0.0,0
3,1,4.52458,creditcard,0.000694444444444,0
533,1,4.876771,creditcard,0.0,0
305,1,5.017904,paypal,0.0,0
850,1,4.886641,creditcard,213.770138889,0
3,1,4.748314,paypal,2.09722222222,0
90,1,4.921318,creditcard,0.0,0
16,1,5.040929,paypal,15.3201388889,0
9,1,4.886641,creditcard,0.00555555555556,0
52,1,4.965339,creditcard,0.000694444444444,0
696,1,4.965339,creditcard,388.049305556,0
156,1,5.040929,paypal,155.122916667,0
1340,1,4.886641,paypal,0.0618055555556,0
90,1,5.040929,creditcard,54.9833333333,0
1613,1,4.921349,creditcard,265.686805556,0
20,1,4.461622,creditcard,19.8986111111,0
176,1,5.034622,creditcard,0.0,0
2000,1,4.895263,creditcard,1988.68958333,0
2000,1,5.034622,creditcard,174.265277778,0
117,1,4.876771,creditcard,0.0,0
44,1,4.962055,creditcard,0.0,0
2,1,3.575983,paypal,1.50694444444,0
2000,1,4.52458,creditcard,1605.85763889,0
935,1,4.962055,storecredit,438.780555556,0
2,1,5.040929,creditcard,1.84097222222,0
2000,1,4.876771,creditcard,0.0,0
223,1,4.921349,creditcard,222.713888889,0
1321,1,5.040929,paypal,948.591666667,0
188,1,5.034622,paypal,0.00138888888889,0
2000,1,4.505662,creditcard,0.16875,0
114,1,4.886641,creditcard,0.0,0
88,2,5.017904,paypal,0.0,0
168,1,4.895263,creditcard,0.0,0
95,1,4.745402,creditcard,0.0319444444444,0
70,1,4.836982,paypal,69.2354166667,0
537,1,5.017904,creditcard,0.0,0
25,1,4.876771,creditcard,0.0,0
11,1,4.965339,paypal,0.0,0
2000,1,4.505662,creditcard,278.382638889,0
2000,1,3.483951,paypal,0.993055555556,0
2000,1,5.040929,creditcard,0.144444444444,0
2000,1,3.954522,storecredit,0.000694444444444,0
380,1,4.962055,paypal,0.0,0
3,1,4.895263,creditcard,0.00277777777778,0
2000,1,4.921318,creditcard,0.0,0
133,1,4.886641,paypal,0.0,0
137,1,4.876771,creditcard,100.911111111,0
1289,1,4.921318,creditcard,1288.07291667,0
546,1,4.745402,creditcard,0.0,0
3,1,4.748314,creditcard,0.0,0
327,1,5.034622,paypal,0.0486111111111,0
924,1,4.921349,creditcard,0.0,0
2000,1,4.921318,paypal,33.1979166667,0
677,1,4.886641,storecredit,0.0,0
2000,1,4.057414,creditcard,0.0,0
884,1,4.962055,creditcard,49.7416666667,0
1495,1,4.057414,creditcard,646.496527778,0
1181,1,4.748314,creditcard,0.0,0
1842,1,4.52458,creditcard,0.0,0
2000,1,4.921349,creditcard,246.23125,0
2000,1,4.886641,creditcard,910.76875,0
1412,1,4.962055,paypal,52.9916666667,0
1162,1,3.483951,paypal,315.921527778,0
1825,1,5.034622,creditcard,0.000694444444444,0
2000,1,4.921349,creditcard,0.0,0
184,1,4.461622,creditcard,0.0,0
1574,1,4.921349,creditcard,644.039583333,0
61,1,4.962055,creditcard,60.0097222222,0
19,1,5.017904,creditcard,0.0,0
161,1,4.876771,storecredit,0.00347222222222,0
836,1,4.52458,creditcard,0.00347222222222,0
1649,1,4.505662,creditcard,0.00138888888889,0
568,1,4.52458,creditcard,0.0,0
2000,1,4.748314,creditcard,0.0,0
573,1,4.748314,paypal,551.65625,0
1,1,2.94894,storecredit,0.00416666666667,1
427,1,4.886641,creditcard,0.0,0
948,1,4.921318,creditcard,0.0,0
1658,1,4.505662,paypal,0.313194444444,0
763,1,2.596228,paypal,0.0118055555556,0
18,1,4.745402,creditcard,0.000694444444444,0
1653,1,4.836982,creditcard,99.0402777778,0
980,1,4.742303,creditcard,0.0,0
1626,1,4.876771,paypal,0.0,0
569,1,4.962055,paypal,7.78611111111,0
2000,1,4.876771,creditcard,0.188194444444,0
611,1,3.575983,creditcard,537.038888889,0
109,1,4.745402,storecredit,108.947222222,0
70,1,4.965339,creditcard,0.0,0
145,1,5.040929,creditcard,0.266666666667,0
615,1,4.461622,creditcard,27.8465277778,0
755,1,4.745402,creditcard,754.892361111,0
34,1,4.748314,creditcard,0.0,0
1279,1,4.886641,paypal,0.0,0
47,1,4.921349,creditcard,46.3152777778,0
1,1,4.886641,storecredit,0.00277777777778,1
116,1,4.962055,creditcard,115.063194444,0
57,1,3.066058,creditcard,47.3986111111,0
27,1,4.745402,creditcard,0.0,0
79,1,5.017904,creditcard,0.0,0
3,1,4.742303,creditcard,2.93333333333,0
432,1,5.040929,paypal,0.0,0
2000,1,5.034622,creditcard,596.261805556,0
40,1,5.040929,creditcard,0.0,0
1722,1,4.965339,creditcard,893.989583333,0
2000,1,4.745402,creditcard,86.5173611111,0
2000,1,4.895263,creditcard,139.397222222,0
98,1,4.886641,creditcard,0.00138888888889,0
244,1,4.748314,creditcard,0.0,0
243,1,4.876771,paypal,123.211111111,0
1317,1,4.886641,creditcard,0.0,0
2,1,4.742303,storecredit,0.0,0
27,1,4.962055,creditcard,26.6902777778,0
2000,1,4.461622,paypal,0.0409722222222,0
1119,1,4.057414,creditcard,0.0,0
2000,1,4.748314,paypal,866.865277778,0
969,1,5.034622,paypal,0.0,0
2000,1,4.965339,paypal,1186.76111111,0
149,1,4.742303,paypal,0.00347222222222,0
2000,1,3.954522,creditcard,600.526388889,0
2000,1,4.836982,creditcard,0.0,0
175,1,4.886641,creditcard,0.0,0
1761,1,5.017904,creditcard,101.433333333,0
2000,1,4.836982,creditcard,557.617361111,0
264,1,4.876771,paypal,0.01875,0
2000,1,4.921318,creditcard,175.050694444,0
2000,1,4.745402,creditcard,393.897222222,0
72,1,4.921318,paypal,0.0,0
2000,1,4.886641,creditcard,0.0784722222222,0
1913,1,4.748314,paypal,56.2666666667,0
23,1,4.962055,paypal,0.0,0
72,1,4.886641,creditcard,0.000694444444444,0
9,1,4.886641,creditcard,0.0,0
158,1,4.52458,creditcard,157.090972222,0
2000,1,5.017904,creditcard,0.000694444444444,0
94,1,4.895263,creditcard,0.0,0
2,1,5.040929,creditcard,0.0,0
434,1,4.748314,creditcard,0.0,0
633,1,4.876771,paypal,242.107638889,0
2000,2,4.921349,creditcard,295.152777778,0
671,1,4.921318,creditcard,0.0,0
2000,1,4.895263,storecredit,293.145138889,0
1334,1,4.962055,creditcard,578.045833333,0
2000,1,5.040929,paypal,0.0,0
2000,1,4.921318,creditcard,220.813888889,0
1559,1,3.954522,paypal,1027.22638889,0
2,1,4.962055,creditcard,1.58472222222,0
988,1,4.461622,paypal,0.954166666667,0
476,1,4.836982,creditcard,0.0,0
2000,1,4.876771,creditcard,262.158333333,0
2000,1,4.742303,paypal,1945.60416667,0
126,1,5.040929,storecredit,0.00486111111111,0
543,1,4.895263,creditcard,2.01041666667,0
2000,1,4.886641,creditcard,0.000694444444444,0
104,1,5.017904,creditcard,0.0,0
2000,1,4.745402,creditcard,50.0229166667,0
43,1,5.017904,creditcard,0.0,0
57,1,4.836982,paypal,56.9736111111,0
758,1,4.921318,paypal,0.0,0
860,1,4.505662,creditcard,325.984722222,0
121,1,4.962055,creditcard,120.136805556,0
1949,1,4.886641,creditcard,458.840277778,0
2000,1,5.040929,paypal,0.00138888888889,0
2000,1,4.921318,creditcard,1.93402777778,0
1942,1,4.745402,creditcard,0.0,0
1944,1,2.94894,creditcard,0.0833333333333,0
